"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count","Total Cycle Count(ElectroPuls (10.0.0.2 : 1) Waveform)","Position (mm)","Force (N)","Cycle Energy(Energy Calculation) (J)","Velocity(Velocity Calculation) (m/s)","Acceleration(Acceleration Calculation) (m/s²)",
51.426,0.0500000000000043,93,93,2,92,0,-1.48154099376041,-29.3409023848935,-0.0031644819588621,0.001833139991255,-0.0077623365945,
51.427,0.0510000000000019,93,93,2,92,0,-1.47972869244471,-29.3366890325524,-0.00321765269691809,0.001827687000428,-0.0046347101627,
51.428,0.0520000000000067,93,93,2,92,0,-1.47795202762724,-29.2580003372767,-0.0032697042584573,0.001808314412672,-0.0084059929992,
51.429,0.0530000000000044,93,93,2,92,0,-1.47618914977147,-29.0690876533766,-0.00332111602435248,0.001783219678429,-0.0169133526234,
51.43,0.054000000000002,93,93,2,92,0,-1.47442419527022,-28.9436717910348,-0.0033723109648065,0.001767636937924,-0.0205244921755,
51.431,0.0550000000000068,93,93,2,92,0,-1.4726663743139,-28.9059631894227,-0.00342315561513828,0.001762191444127,-0.015395164614,
51.432,0.0560000000000045,93,93,2,92,0,-1.47092608961257,-28.855483575956,-0.00347341629620246,0.001754700143302,-0.0091004099178,
51.433,0.0570000000000022,93,93,2,92,0,-1.46921674735117,-28.7005011413683,-0.00352260773473745,0.001736262845848,-0.0101613577053,
51.434,0.0580000000000069,93,93,2,92,0,-1.46753978318662,-28.6616621621157,-0.00357070488087174,0.001708911564324,-0.0178276936863,
51.435,0.0590000000000046,93,93,2,92,0,-1.46587560784071,-28.5905325900597,-0.00361834372637304,0.001682840948013,-0.0242928867391,
51.436,0.0600000000000023,93,93,2,92,0,-1.46420131373363,-28.5346621991606,-0.00366616591486491,0.001671047619853,-0.0221716294296,
51.437,0.0609999999999999,93,93,2,92,0,-1.46251778286405,-28.5502310193115,-0.00371421800483063,0.001674029507479,-0.0116439498695,
51.438,0.0620000000000047,93,93,2,92,0,-1.46085052157214,-28.4951575686055,-0.00376177278897671,0.001675878967529,-0.0017904053826,
51.439,0.0630000000000024,93,93,2,92,0,-1.4592175921168,-28.3436266665425,-0.00380817965145752,0.00166184261424,-0.0025765556789,
51.44,0.0640000000000001,93,93,2,92,0,-1.45761608864963,-28.2721136909626,-0.00385351480369422,0.00163380120986,-0.0134721246146,
51.441,0.0650000000000048,93,93,2,92,0,-1.45603680767605,-28.2346828119393,-0.00389813485799095,0.001604264515544,-0.0242884760335,
51.442,0.0660000000000025,93,93,2,92,0,-1.45449417324561,-28.196093556318,-0.00394166088727843,0.001574953758715,-0.0290203260891,
51.443,0.0670000000000002,93,93,2,92,0,-1.4529923094146,-28.2622336486991,-0.00398405724706663,0.001541397213553,-0.030652274575,
51.444,0.0680000000000049,93,93,2,92,0,-1.45150742611244,-28.2691488176566,-0.00402602849999312,0.001509000852184,-0.0319347535242,
51.445,0.0690000000000026,93,93,2,92,0,-1.4500132584669,-28.1963418202097,-0.00406821295459281,0.001492762763829,-0.0278969346027,
51.446,0.0700000000000003,93,93,2,92,0,-1.44849931987821,-28.1310299956033,-0.00411085104548192,0.001497313625468,-0.014848885261,
51.447,0.0710000000000051,93,93,2,92,0,-1.44699452207624,-27.9359513646974,-0.00415303578063231,0.001505265069728,-0.0006656485729,
51.448,0.0720000000000027,93,93,2,92,0,-1.44553681307562,-27.7068710484997,-0.0041935913021689,0.001493413397582,0.0009903345519,
51.449,0.0730000000000004,93,93,2,92,0,-1.44412228336421,-27.7037181124387,-0.00423278126450555,0.001458881854265,-0.0127146985755,
51.45,0.0740000000000052,93,93,2,92,0,-1.44272917576709,-27.8255796757491,-0.00427146040780713,0.001421056863886,-0.0287156160843,
51.451,0.0750000000000028,93,93,2,92,0,-1.44133917773668,-27.8185109481471,-0.00431013299598249,0.001398601361394,-0.0322261098943,
51.452,0.0760000000000005,93,93,2,92,0,-1.43994991075805,-27.7802441342126,-0.00434875375322008,0.001390711584889,-0.022696631062,
51.453,0.0770000000000053,93,93,2,92,0,-1.43857407071302,-27.7650451355797,-0.00438696446985887,0.001385458214084,-0.0114685725911,
51.454,0.078000000000003,93,93,2,92,0,-1.4372180878506,-27.7184239976211,-0.00442458178650895,0.001373910970327,-0.0079324544006,
51.455,0.0790000000000006,93,93,2,92,0,-1.435883060848,-27.547452826314,-0.00446147250545437,0.001355653259257,-0.0116722220653,
51.456,0.0800000000000054,93,93,2,92,0,-1.43456981907041,-27.5309647808247,-0.00449763814498283,0.001334778193043,-0.0170297774193,
51.457,0.0810000000000031,93,93,2,92,0,-1.43327856605236,-27.6545598276957,-0.00453326738258397,0.001313180717231,-0.0203065825502,
51.458,0.0820000000000007,93,93,2,92,0,-1.43200397607053,-27.9194543440547,-0.00456868442344671,0.001292850735046,-0.0210005048445,
51.459,0.0830000000000055,93,93,2,92,0,-1.43074015761876,-28.1833014647935,-0.00460413627243383,0.001276357433678,-0.019559226028,
51.46,0.0840000000000032,93,93,2,92,0,-1.42947785650579,-28.3021474631585,-0.00463978709495905,0.001266594709148,-0.0156251325617,
51.461,0.0850000000000009,93,93,2,92,0,-1.42819879164973,-28.2898043732067,-0.00467597948332354,0.001267785437537,-0.0084958617057,
51.462,0.0860000000000056,93,93,2,92,0,-1.42688804826164,-28.1209184736516,-0.00471294947431034,0.001283539292742,0.0022736305581,
51.463,0.0870000000000033,93,93,2,92,0,-1.42555721822693,-27.9221037925132,-0.00475024134294699,0.001307265822467,0.0137767195162,
51.464,0.088000000000001,93,93,2,92,0,-1.42423741438141,-27.7758787466162,-0.00478699654871662,0.001321496183967,0.0184858769015,
51.465,0.0890000000000057,93,93,2,92,0,-1.42294829219809,-27.7354386549423,-0.00482277698407074,0.001313907203617,0.0105334094125,
51.466,0.0900000000000034,93,93,2,92,0,-1.4216860430717,-27.7095643839941,-0.0048577696873906,0.001290264764901,-0.0058592153048,
51.467,0.0910000000000011,93,93,2,92,0,-1.42043041452586,-27.6735673615622,-0.00489254000797246,0.001268324869304,-0.0183156382705,
51.468,0.0920000000000059,93,93,2,92,0,-1.41915723574761,-27.6496177786435,-0.00492775816061908,0.001262879789731,-0.0175022137255,
51.469,0.0930000000000035,93,93,2,92,0,-1.41785379477007,-27.6380644079612,-0.00496379027586613,0.001276992368315,-0.0045262269331,
51.47,0.0940000000000012,93,93,2,92,0,-1.41652112229613,-27.6850841611692,-0.0050006540944878,0.001303131766672,0.0118533270688,
51.471,0.095000000000006,93,93,2,92,0,-1.41516225173458,-27.6920379673541,-0.00503827926502254,0.0013317624513,0.0232787383064,
51.472,0.0960000000000036,93,93,2,92,0,-1.41378761230552,-27.5445220177097,-0.00507624444165344,0.00135574179552,0.0264878966243,
51.473,0.0970000000000013,93,93,2,92,0,-1.41241634794831,-27.4661996616783,-0.00511396156261412,0.001368896247252,0.022127278596,
51.474,0.0980000000000061,93,93,2,92,0,-1.41106120983487,-27.4210508107379,-0.00515115146515654,0.001367439005634,0.0120184114734,
51.475,0.0990000000000038,93,93,2,92,0,-1.40972939294517,-27.4261128479647,-0.00518767465462133,0.001352979619449,-0.0009743769831,
51.476,0.100000000000001,93,93,2,92,0,-1.40843188993231,-27.3445036561249,-0.00522320717459479,0.00132851909377,-0.0135590846631,
51.477,0.101000000000006,93,93,2,92,0,-1.40717713452102,-27.3322778295689,-0.00525751016832032,0.001294972895441,-0.0241858856258,
51.478,0.102000000000004,93,93,2,92,0,-1.40595260734694,-27.4275523355319,-0.00529103761834904,0.001258511220598,-0.0316951394882,
51.479,0.103000000000002,93,93,2,92,0,-1.4047343733662,-27.3539009141404,-0.00532440593227079,0.001231707687241,-0.032689589443,
51.48,0.104000000000006,93,93,2,92,0,-1.4035121253332,-27.0893805629403,-0.00535767752910488,0.00122132615442,-0.024774375642,
51.481,0.105000000000004,93,93,2,92,0,-1.40229586656308,-27.0183747313724,-0.00539058204506659,0.001219247038458,-0.0128174079241,
51.482,0.106000000000002,93,93,2,92,0,-1.40109204935122,-27.1793177588192,-0.00542320410258412,0.001214323081506,-0.0054232933167,
51.483,0.107000000000006,93,93,2,92,0,-1.39988070456509,-27.1233083561829,-0.00545609370408329,0.001209807951619,-0.0039478565355,
51.484,0.108000000000004,93,93,2,92,0,-1.39864496310203,-27.0458058189788,-0.00548956321429728,0.001216405516928,-0.0013039694477,
51.485,0.109000000000002,93,93,2,92,0,-1.39739637214549,-27.1084847825771,-0.00552337149304094,0.001232277308025,0.0060460244866,
51.486,0.110000000000007,93,93,2,92,0,-1.39614879354083,-27.2396736007048,-0.00555727329285105,0.001244432402932,0.0119745145036,
51.487,0.111000000000004,93,93,2,92,0,-1.39490083955103,-27.2017533974844,-0.00559124349086915,0.001247994925766,0.0106923321421,
51.488,0.112000000000002,93,93,2,92,0,-1.39364686465908,-26.9682993137648,-0.00562520743386585,0.001249647644903,0.0055673533468,
51.489,0.113000000000007,93,93,2,92,0,-1.39239683042098,-26.8389287718759,-0.00565883787254506,0.00125098642515,0.0021314785791,
51.49,0.114000000000004,93,93,2,92,0,-1.39116974780621,-26.7276845454663,-0.00569170320250123,0.001244330947256,-0.0009653155283,
51.491,0.115000000000002,93,93,2,92,0,-1.38998243680117,-26.6534191563274,-0.00572339318844683,0.00122203661885,-0.0089488556053,
51.492,0.116000000000007,93,93,2,92,0,-1.38884004768376,-26.6550113504372,-0.00575384267389722,0.00118576592167,-0.0217955838846,
51.493,0.117000000000004,93,93,2,92,0,-1.38772454383034,-26.7165391762705,-0.00578361075903899,0.001147800104502,-0.0325863225442,
51.494,0.118000000000002,93,93,2,92,0,-1.38661413954258,-26.6757739440995,-0.00581325428575497,0.001122039562919,-0.0337956984961,
51.495,0.119000000000007,93,93,2,92,0,-1.38550946803699,-26.6068336793355,-0.00584268417495082,0.001110214322807,-0.0252415338172,
51.496,0.120000000000005,93,93,2,92,0,-1.38442561614723,-26.5891529855333,-0.00587151246028839,0.001100145455492,-0.0154789187142,
51.497,0.121000000000002,93,93,2,92,0,-1.38336268690603,-26.6701824200184,-0.00589981791276273,0.001083820979941,-0.0124724616249,
51.498,0.122,93,93,2,92,0,-1.38230759565144,-26.6889558961291,-0.00592796729284828,0.001066854639785,-0.0146403524617,
51.499,0.123000000000005,93,93,2,92,0,-1.38126020804607,-26.5758501769746,-0.00595586174168261,0.001055131555807,-0.0152008039211,
51.5,0.124000000000002,93,93,2,92,0,-1.38022260768873,-26.5555020798085,-0.00598342629672288,0.001046762525727,-0.012289844662,
51.501,0.125,93,93,2,92,0,-1.37918677330522,-26.4764859191893,-0.00601089247501818,0.0010400067396,-0.0088912730635,
51.502,0.126000000000005,93,93,2,92.25,0,-1.37813945170854,-26.3739026480216,-0.00603856815169479,0.00103981033961,-0.0052719434718,
51.503,0.127000000000002,93,93,2,92.25,0,-1.37708175510491,-26.2487015820846,-0.00606639752658111,0.001046987934814,4.79827271E-05,
51.504,0.128,93,93,2,92.25,0,-1.37604296605031,-26.1588173236924,-0.00609361770509054,0.001048911836836,0.0033892886912,
51.505,0.129000000000005,93,93,2,92.25,0,-1.37504014738038,-26.1599299889791,-0.00611985081337707,0.001033670203908,-0.0016496505084,
51.506,0.130000000000003,93,93,2,92.25,0,-1.37406886604829,-26.2341933817526,-0.00614529553035936,0.001004148583979,-0.0143759685433,
51.507,0.131,93,93,2,92.25,0,-1.37312418572174,-26.3881109110365,-0.00617015115815889,0.00097276223178,-0.0257970435097,
51.508,0.132000000000005,93,93,2,92.25,0,-1.37220434348206,-26.5619148817661,-0.00619450399332777,0.000945209202151,-0.029676935747,
51.509,0.133000000000003,93,93,2,92.25,0,-1.37129748571159,-26.6810495431859,-0.00621864589132315,0.000923398324978,-0.0269803806632,
51.51,0.134,93,93,2,92.25,0,-1.37039417748053,-26.68561083004,-0.00624274916310696,0.00090968824941,-0.0211032824283,
51.511,0.135000000000005,93,93,2,92.25,0,-1.3694902852785,-26.6644481762385,-0.00626686051427328,0.000904548284174,-0.0135692829499,
51.512,0.136000000000003,93,93,2,92.25,0,-1.36858912756635,-26.638080490515,-0.00629087750667168,0.000902896663775,-0.0066644948845,
51.513,0.137,93,93,2,92.25,0,-1.3676890412062,-26.5431626776026,-0.00631481136247203,0.000901656653514,-0.0025746408087,
51.514,0.138000000000005,93,93,2,92.25,0,-1.36677600611256,-26.546509184552,-0.00633904772922733,0.000904292385797,-0.0002007705392,
51.515,0.139000000000003,93,93,2,92.25,0,-1.36585028504134,-26.5690780283163,-0.00636363283837227,0.000912956266867,0.0032814541559,
51.516,0.140000000000001,93,93,2,92.25,0,-1.36491780599465,-26.5332493799021,-0.00638839124218293,0.000923942670587,0.0075521932289,
51.517,0.141000000000005,93,93,2,92.25,0,-1.36397091291482,-26.4968884966197,-0.00641349817746573,0.000934775863991,0.0102436838302,
51.518,0.142000000000003,93,93,2,92.25,0,-1.36300083222297,-26.5046491738457,-0.00643920606162851,0.000949525153494,0.0120539853285,
51.519,0.143000000000001,93,93,2,92.25,0,-1.36200936960752,-26.3814248988747,-0.00646542334428091,0.000969538985324,0.0151538233714,
51.52,0.144000000000005,93,93,2,92.25,0,-1.36101097634373,-26.2174828170625,-0.00649168054184202,0.000987127232872,0.0177067938473,
51.521,0.145000000000003,93,93,2,92.25,0,-1.36002439065414,-26.234502286329,-0.00651755473077742,0.000992771797028,0.014732817815,
51.522,0.146000000000001,93,93,2,92.25,0,-1.35905502980602,-26.364233294938,-0.00654304830823094,0.000984960509409,0.0051909136411,
51.523,0.147000000000006,93,93,2,92.25,0,-1.35810246657616,-26.4646608019427,-0.00656820973921413,0.000969489015083,-0.0060725940986,
51.524,0.148000000000003,93,93,2,92.25,0,-1.35716114973083,-26.4956839597309,-0.0065931359715421,0.000954228599979,-0.0131101085473,
51.525,0.149000000000001,93,93,2,92.25,0,-1.3562144380912,-26.4915189602199,-0.00661821777242722,0.000946309198979,-0.0131214346394,
51.526,0.150000000000006,93,93,2,92.25,0,-1.3552535201601,-26.5051657270948,-0.0066436805047374,0.000949355088781,-0.0068321179906,
51.527,0.151000000000003,93,93,2,92.25,0,-1.35428060543184,-26.3484412479385,-0.00666939153106227,0.000960255082807,0.0021125338286,
51.528,0.152000000000001,93,93,2,92.25,0,-1.35330283813569,-26.2167388292358,-0.00669508978805311,0.000970771459482,0.0084286775535,
51.529,0.153000000000006,93,93,2,92.25,0,-1.35233039759062,-26.1449244708428,-0.00672054909026087,0.00097471350046,0.0086591611712,
51.53,0.154000000000003,93,93,2,92.25,0,-1.35136673149287,-26.1863966449281,-0.00674576405026528,0.000971406236197,0.0037395501148,
51.531,0.155000000000001,93,93,2,92.25,0,-1.35041454013539,-26.1716563239622,-0.00677069149301701,0.000962856009862,-0.0027053613123,
51.532,0.156000000000006,93,93,2,92.25,0,-1.34948863964649,-26.1215042800326,-0.00679490062449872,0.000947746518987,-0.0089451170754,
51.533,0.157000000000004,93,93,2,92.25,0,-1.34859691446775,-25.9978983572472,-0.00681813871631221,0.000923535156426,-0.0158722730188,
51.534,0.158000000000001,93,93,2,92.25,0,-1.34773628379184,-25.8459794455802,-0.00684044793212024,0.000892649420939,-0.023483112933,
51.535,0.159000000000006,93,93,2,92.25,0,-1.34689620726268,-25.9214444160258,-0.00686219223101148,0.000863792782734,-0.0282746944246,
51.536,0.160000000000004,93,93,2,92.25,0,-1.34605866909679,-26.0281104235055,-0.00688394709845852,0.000845481264204,-0.0263018314871,
51.537,0.161000000000001,93,93,2,92.25,0,-1.34520412465421,-26.0378109047467,-0.00690619342032051,0.000843401557878,-0.0166055107713,
51.538,0.162000000000006,93,93,2,92.25,0,-1.34432205063039,-25.9476171872638,-0.00692912091818698,0.000857701433945,-0.0020353752693,
51.539,0.163000000000004,93,93,2,92.25,0,-1.34341777312541,-25.8739735684143,-0.00695255146757745,0.000880476193796,0.0119284664843,
51.54,0.164000000000001,93,93,2,92.25,0,-1.3425151909414,-25.854498542414,-0.00697589606625115,0.000897107864341,0.018389367924,
51.541,0.165000000000006,93,93,2,92.25,0,-1.34164174469183,-25.7271037368412,-0.00699842294477548,0.000894349999969,0.0126577368617,
51.542,0.166000000000004,93,93,2,92.25,0,-1.340836017475,-25.5252592310897,-0.00701907065666774,0.00086187132008,-0.005857248552,
51.543,0.167000000000002,93,93,2,92.25,0,-1.34015170688543,-25.2577084817585,-0.00703644631795441,0.000789617938474,-0.035494845749,
51.544,0.168000000000006,93,93,2,92.25,0,-1.3396651725665,-24.9773583110481,-0.00704866685995853,0.000661402696556,-0.0771095291845,
51.545,0.169000000000004,93,93,2,92.25,0,-1.33948157053742,-24.7395542425786,-0.00705323092296339,0.000454987513167,-0.1348866662657,
51.546,0.170000000000002,93,93,2,92.25,0,-1.33968375318754,-24.6669906604918,-0.00704823634987406,0.000158746312275,-0.2099030061986,
51.547,0.171000000000006,93,93,2,92.25,0,-1.34029572804549,-24.5464962111912,-0.00703317764154576,-0.000209384908709,-0.2908604016687,
51.548,0.172000000000004,93,93,2,92.25,0,-1.34137169608896,-24.1805333916158,-0.00700696327820083,-0.000628235151257,-0.3617799214256,
51.549,0.173000000000002,93,93,2,92.25,0,-1.34308575540197,-23.5358636045025,-0.00696606891088436,-0.001128197468676,-0.4279681585401,
51.55,0.174000000000007,93,93,2,92.25,0,-1.34572096485918,-22.8669705301353,-0.0069049283171978,-0.001798976975408,-0.5268738517516,
51.551,0.175000000000004,93,93,2,92.25,0,-1.34962376312214,-22.2120462467884,-0.00681696116302533,-0.002739141055675,-0.7003497219986,
51.552,0.176000000000002,93,93,2,92.25,0,-1.35515667645386,-21.5192673632641,-0.00669598037899277,-0.004011556141863,-0.9590240099828,
51.553,0.177000000000007,93,93,2,92.25,0,-1.36268367791308,-20.9149682615186,-0.00653627910224941,-0.005642105249342,-1.280179990799,
51.554,0.178000000000004,93,93,2,92.25,0,-1.37255782881824,-20.5292074824127,-0.00633166607951807,-0.007632919854752,-1.631188550471,
51.555,0.179000000000002,93,93,2,92.25,0,-1.38511128275074,-20.3352611624964,-0.00607517096722177,-0.00997379697958,-1.9877537118561,
51.556,0.180000000000007,93,93,2,92.25,0,-1.40066624201634,-20.4103327620388,-0.0057582729403407,-0.012650114624228,-2.3364905249486,
51.557,0.181000000000004,93,93,2,92.25,0,-1.41957065606538,-20.5704117446703,-0.00537091445923465,-0.015659344100702,-2.6755590382498,
51.558,0.182000000000002,93,93,2,92.25,0,-1.44218793934323,-20.9338473079208,-0.00490155766712519,-0.019013438382651,-3.0128153685687,
51.559,0.183000000000007,93,93,2,92.25,0,-1.46886295700286,-21.3882695696634,-0.0043370860595644,-0.022720742823741,-3.3565978880488,
51.56,0.184000000000005,93,93,2,92.25,0,-1.49991721193872,-22.009916437189,-0.00366323689357273,-0.026771468527965,-3.7043677722879,
51.561,0.185000000000002,93,93,2,92.25,0,-1.53565950032107,-22.8072147306564,-0.00286230348024219,-0.031146893786938,-4.0451091917085,
51.562,0.186,93,93,2,92.25,0,-1.57641692646394,-23.8655313282351,-0.00191117298004428,-0.035840419676559,-4.3734455817427,
51.563,0.187000000000005,93,93,2,92.25,0,-1.62252913753348,-25.373340439065,-0.000775916356161588,-0.040859320292715,-4.6957081183871,
51.564,0.188000000000002,93,93,2,92.25,0,-1.67431222282265,-27.3572471699281,0.000589359901596254,-0.046207037857428,-5.0199332827626,
51.565,0.189,93,93,2,92.25,0,-1.73204753693026,-29.7558027868796,0.00223807984104951,-0.051867491668813,-5.3428933541475,
51.566,0.190000000000005,93,93,2,92.25,0,-1.79599596816977,-32.5375304112369,0.00422986030838501,-0.057813580601648,-5.6523234738184,
51.567,0.191000000000003,93,93,2,92.25,0,-1.86641958101904,-35.8283894825658,0.00663714784573699,-0.064027050582868,-5.9406127109155,
51.568,0.192,93,93,2,92.25,0,-1.94358322121195,-39.707868108327,0.00955147414686053,-0.070503066569434,-6.2120194683083,
