"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count","Total Cycle Count(ElectroPuls (10.0.0.2 : 1) Waveform)","Position (mm)","Force (N)","Cycle Energy(Energy Calculation) (J)","Velocity(Velocity Calculation) (m/s)","Acceleration(Acceleration Calculation) (m/s²)",
52.572,0.149999999999999,95,95,2,94.25,0,12.6230488045969,-34.4350623204429,-2.74298492115577E-05,7.563300248E-05,-0.011559221726,
52.573,0.150999999999996,95,95,2,94.25,0,12.623089553862,-34.4930329400186,-2.88342338166103E-05,5.806252818E-05,-0.015319132742,
52.574,0.151999999999994,95,95,2,94.25,0,12.6231226030203,-34.6062995417429,-2.99760712039188E-05,4.345346285E-05,-0.016262103275,
52.575,0.152999999999999,95,95,2,94.25,0,12.6231555643475,-34.7141521816866,-3.11185182511053E-05,3.533284101E-05,-0.013550954974,
52.576,0.153999999999996,95,95,2,94.25,0,12.6231885329472,-34.79258824306,-3.22642881940283E-05,3.298985828E-05,-0.008333863154,
52.577,0.154999999999994,95,95,2,94.25,0,12.6232128818234,-34.9855705290888,-3.31137980680296E-05,3.03805009E-05,-0.004156186858,
52.578,0.155999999999999,95,95,2,94.25,0,12.6232278422135,-35.2464486017217,-3.36391472757214E-05,2.411824742E-05,-0.003625313815,
52.579,0.156999999999996,95,95,2,94.25,0,12.6232418144286,-35.4024158429027,-3.41327078388076E-05,1.748048343E-05,-0.005279037803,
52.58,0.157999999999994,95,95,2,94.25,0,12.623263675925,-35.4187179523226,-3.49068358218574E-05,1.663545199E-05,-0.004787291072,
52.581,0.158999999999999,95,95,2,94.25,0,12.6233019567739,-35.2739105095398,-3.62599227372584E-05,2.442051776E-05,6.177958E-06,
52.582,0.159999999999997,95,95,2,94.25,0,12.6233663842562,-35.0803803717913,-3.85262976578815E-05,4.119903317E-05,0.007894071499,
52.583,0.160999999999994,95,95,2,94.25,0,12.6234584898287,-34.9200436653089,-4.17500122296133E-05,6.488691934E-05,0.016153291746,
52.584,0.161999999999999,95,95,2,94.25,0,12.6235703469253,-34.974825613355,-4.56591308051202E-05,8.972760264E-05,0.021960914081,
52.585,0.162999999999997,95,95,2,94.25,0,12.6236946986013,-35.1049980740233,-5.0016402568076E-05,0.00010968001318,0.023028362333,
52.586,0.163999999999994,95,95,2,94.25,0,12.6238260865262,-35.1280688119641,-5.46302910322538E-05,0.00012271417686,0.01934341831,
52.587,0.164999999999999,95,95,2,94.25,0,12.6239605001914,-35.0094864836987,-5.9344013962459E-05,0.00013018477235,0.013440567281,
52.588,0.165999999999997,95,95,2,94.25,0,12.6240960499479,-34.9104943189782,-6.40828321536446E-05,0.0001338467705,0.007997086745,
52.589,0.166999999999994,95,95,2,94.25,0,12.6242268387295,-34.8686605961002,-6.86459974730269E-05,0.00013378063664,0.003686137749,
52.59,0.167999999999999,95,95,2,94.25,0,12.6243438123157,-34.8616763314482,-7.27243012619283E-05,0.00012807251545,-0.000640290456,
52.591,0.168999999999997,95,95,2,94.25,0,12.6244430569501,-34.8423019222071,-7.61831741868946E-05,0.00011579945928,-0.005985005485,
52.592,0.169999999999995,95,95,2,94.25,0,12.6245268034437,-34.830726754684,-7.91006101081848E-05,9.99138777E-05,-0.011387333299,
52.593,0.170999999999999,95,95,2,94.25,0,12.6246042026265,-34.8746480703564,-8.17981796359391E-05,8.64917426E-05,-0.014062790013,
52.594,0.171999999999997,95,95,2,94.25,0,12.6246919745674,-34.9792555121187,-8.48637859860446E-05,8.241520347E-05,-0.011357490253,
52.595,0.172999999999995,95,95,2,94.25,0,12.6247963886817,-35.0437657756138,-8.85194818636137E-05,8.965276549E-05,-0.003485987576,
52.596,0.173999999999999,95,95,2,94.25,0,12.6249029117239,-35.0636739906841,-9.22535107434896E-05,0.00010005414065,0.004792475617,
52.597,0.174999999999997,95,95,2,94.25,0,12.6250018897514,-35.0828593761538,-9.57249934998572E-05,0.00010362685942,0.007403634301,
52.598,0.175999999999995,95,95,2,94.25,0,12.6251049423311,-35.0933055699047,-9.93409109213417E-05,0.00010246389757,0.004200611501,
52.599,0.177,95,95,2,94.25,0,12.6252273739106,-35.0494283768005,-0.000103634753770621,0.00010764391398,0.002160635814,
52.6,0.177999999999997,95,95,2,94.25,0,12.6253721333777,-35.0361695850319,-0.000108707530671381,0.00012331624584,0.006424817567,
52.601,0.178999999999995,95,95,2,94.25,0,12.6255238436045,-34.9639047326588,-0.000114017394238886,0.00014014632873,0.012871962534,
52.602,0.18,95,95,2,94.25,0,12.6256707965668,-34.864117277294,-0.000119148111579648,0.00014819781954,0.013849179957,
52.603,0.180999999999997,95,95,2,94.25,0,12.6258111594962,-34.813980974245,-0.000124038222566014,0.00014640313178,0.007731214863,
52.604,0.181999999999995,95,95,2,94.25,0,12.62593858983,-34.7649730365555,-0.000128471457230717,0.00013846016059,-0.000685319218,
52.605,0.183,95,95,2,94.25,0,12.6260485810293,-34.8379515972328,-0.000132299311800921,0.00012607837213,-0.007430131342,
52.606,0.183999999999997,95,95,2,94.25,0,12.6261436403288,-34.8543286544993,-0.000135611761464816,0.00011074336971,-0.011936107467,
52.607,0.184999999999995,95,95,2,94.25,0,12.6262295292481,-34.7937400471865,-0.000138602760145545,9.678775538E-05,-0.014035221805,
52.608,0.186,95,95,2,94.25,0,12.6263093102386,-34.7545179649756,-0.000141377074598381,8.680765472E-05,-0.013176776656,
52.609,0.186999999999998,95,95,2,94.25,0,12.6263750594967,-34.8056996181609,-0.000143663840944441,7.740384942E-05,-0.010999866153,
52.61,0.187999999999995,95,95,2,94.25,0,12.626404118204,-34.7931531615961,-0.000144675067289768,5.895161258E-05,-0.01229122337,
52.611,0.189,95,95,2,94.25,0,12.6263764561637,-34.652675424064,-0.000143714560635999,2.304964826E-05,-0.020972625622,
52.612,0.189999999999998,95,95,2,94.25,0,12.6262737241925,-34.5831527955608,-0.000140158194085416,-3.316679529E-05,-0.036761389845,
52.613,0.190999999999995,95,95,2,94.25,0,12.626072895222,-34.4991536263203,-0.000133221329846833,-0.00010964009172,-0.056199155645,
52.614,0.192,95,95,2,94.25,0,12.6257134146892,-34.3116016398762,-0.000120853266366794,-0.0002189953394,-0.080260825941,
52.615,0.192999999999998,95,95,2,94.25,0,12.6250567951802,-33.9408140317031,-9.84453325258983E-05,-0.00040102675697,-0.121293513272,
52.616,0.193999999999996,95,95,2,94.25,0,12.6238995186849,-33.3049931554574,-5.9534336486422E-05,-0.00071767491203,-0.20061358785,
52.617,0.195,95,95,2,94.25,0,12.6219979036724,-32.7404912010652,3.26220579438541E-06,-0.00123038095457,-0.335080500057,
52.618,0.195999999999998,95,95,2,94.25,0,12.6190822150031,-32.2176838391075,9.79611132692071E-05,-0.00198253555438,-0.525723243477,
52.619,0.196999999999996,95,95,2,94.25,0,12.6148580560182,-31.6556110925974,0.000232866589612968,-0.00300400766694,-0.761115286454,
52.62,0.198,95,95,2,94.25,0,12.6090035867673,-30.9943051661036,0.000416257593769842,-0.00432071097002,-1.029246215891,
52.621,0.198999999999998,95,95,2,94.25,0,12.6011681702132,-30.4690724068872,0.000657053176823297,-0.00595966036206,-1.324807772612,
52.622,0.199999999999996,95,95,2,94.25,0,12.5909793276394,-29.9973216933825,0.000965094462074489,-0.00794716016905,-1.646840689837,
52.623,0.200999999999993,95,95,2,94.25,0,12.5780287990403,-29.3831002293277,0.001349598388245,-0.01031132057548,-1.995932862337,
52.624,0.201999999999998,95,95,2,94.25,0,12.5618962230744,-28.8444684851484,0.00181927872604604,-0.01307663700155,-2.37150903249,
52.625,0.202999999999996,95,95,2,94.25,0,12.5421581896158,-28.4257601774458,0.00238447957080723,-0.01625959900367,-2.770263292993,
52.626,0.203999999999994,95,95,2,94.25,0,12.5183873637955,-28.1174525204914,0.00305651900099235,-0.0198662339193,-3.184770203358,
52.627,0.204999999999998,95,95,2,94.25,0,12.4901473677326,-27.9788798733038,0.00384859910396074,-0.02390173918457,-3.608194146469,
52.628,0.205999999999996,95,95,2,94.25,0,12.4570029298728,-28.0514743011437,0.004777146400059,-0.02837057752919,-4.036844084183,
52.629,0.206999999999994,95,95,2,94.25,0,12.4185249510864,-28.2980155055596,0.00586125363676615,-0.03327316759871,-4.468963938285,
52.63,0.207999999999998,95,95,2,94.25,0,12.3742959130418,-28.6372018246909,0.00712034858345589,-0.03860323428588,-4.900707537345,
52.631,0.208999999999996,95,95,2,94.25,0,12.3239135250614,-29.1797886671194,0.00857682760685918,-0.04434972524788,-5.326750984324,
52.632,0.209999999999994,95,95,2,94.25,0,12.2669946696522,-29.9048342701669,0.0102583421617908,-0.0504973232283,-5.741895785077,
52.633,0.210999999999999,95,95,2,94.25,0,12.203186241997,-30.7759329972863,0.0121943143359147,-0.05702478685436,-6.141225568586,
52.634,0.211999999999996,95,95,2,94.25,0,12.1321628138598,-32.0214823201487,0.0144243581929118,-0.063906056126,-6.519645626042,
52.635,0.212999999999994,95,95,2,94.25,0,12.0536130145739,-33.5815369334686,0.0170009101903759,-0.07111683933721,-6.873981759837,
52.636,0.213999999999999,95,95,2,94.25,0,11.9672211764716,-35.2464700923188,0.0199739992103076,-0.07864449958621,-7.206992140676,
52.637,0.214999999999996,95,95,2,94.25,0,11.8726399586803,-37.0733449777065,0.0233940473001866,-0.08649604036408,-7.529761296324,
52.638,0.215999999999994,95,95,2,94.25,0,11.7694920183531,-39.1076481245053,0.0273230035654706,-0.09469442064537,-7.858428470235,
52.639,0.216999999999999,95,95,2,94.25,0,11.6573871542272,-41.3412640808697,0.0318323607514088,-0.10326500070604,-8.205988364078,
52.64,0.217999999999996,95,95,2,94.25,0,11.5359596861769,-43.8777235205408,0.0370063236985345,-0.11221456816361,-8.572616345926,
52.641,0.218999999999994,95,95,2,94.25,0,11.4048822894771,-46.6705067071065,0.0429407368455372,-0.12152566546783,-8.944330192495,
52.642,0.219999999999999,95,95,2,94.25,0,11.2638479501741,-49.690184220352,0.0497358200354086,-0.13116950088591,-9.302459784383,
52.643,0.220999999999997,95,95,2,94.25,0,11.1125788031223,-53.0305679266774,0.0575050603163021,-0.14111769884668,-9.635322746729,
52.644,0.221999999999994,95,95,2,94.25,0,10.9508017949726,-56.8196286685578,0.0663906783912154,-0.15135106305653,-9.942439072687,
52.645,0.222999999999999,95,95,2,94.25,0,10.7782494500257,-61.0821639153319,0.0765627937831113,-0.16185725085949,-10.229661413059,
52.646,0.223999999999997,95,95,2,94.25,0,10.5946849570925,-65.6981811247779,0.0881989786586956,-0.17262338830363,-10.502325617381,
52.647,0.224999999999994,95,95,2,94.25,0,10.3999146037408,-70.4272678369585,0.101455579555918,-0.18362260666286,-10.758076826313,
52.648,0.225999999999999,95,95,2,94.25,0,10.1937912133314,-75.5734838948163,0.116502664530543,-0.19481450634346,-10.987098481114,
52.649,0.226999999999997,95,95,2,94.25,0,9.97620657320001,-81.400930087641,0.133580275218648,-0.206155854208687,-11.1789297395771,
52.65,0.227999999999994,95,95,2,94.25,0,9.7471013105927,-87.8096022668591,0.152963786944156,-0.217602451957569,-11.3280883749354,
52.651,0.228999999999999,95,95,2,94.25,0,9.50647307614614,-94.6966864112701,0.174921869954161,-0.229105967416309,-11.4320980967429,
52.652,0.229999999999997,95,95,2,94.25,0,9.25437498064455,-102.022329655592,0.199718114603868,-0.240612301211294,-11.4872856466561,
52.653,0.230999999999995,95,95,2,94.25,0,8.99093092827368,-109.765036504912,0.227615175595005,-0.252060924245865,-11.4881750659873,
52.654,0.231999999999999,95,95,2,94.25,0,8.71632075339821,-117.798735092908,0.258860839151907,-0.263390102061466,-11.4301026970042,
52.655,0.232999999999997,95,95,2,94.25,0,8.43074639292291,-126.327428269395,0.293718925640647,-0.274549593804039,-11.3141055593836,
52.656,0.233999999999995,95,95,2,94.25,0,8.13440814093837,-135.195072566408,0.332468486016793,-0.285514272248123,-11.1519535749347,
52.657,0.234999999999999,95,95,2,94.25,0,7.82741871989123,-143.404191742799,0.375231999444011,-0.296304435250548,-10.970767801133,
52.658,0.235999999999997,95,95,2,94.25,0,7.50976381874838,-151.822566483796,0.422122112793602,-0.306993714357073,-10.8122524661527,
52.659,0.236999999999995,95,95,2,94.25,0,7.18134353592969,-161.598079646293,0.473588961415231,-0.317684871616889,-10.7201077212823,
52.66,0.238,95,95,2,94.25,0,6.8419464406028,-173.391942941881,0.530436281730189,-0.328483712068398,-10.7228987713366,
52.661,0.238999999999997,95,95,2,94.25,0,6.49138318267554,-184.204288732359,0.593116331729306,-0.339453900354541,-10.8179398443913,
52.662,0.239999999999995,95,95,2,94.25,0,6.12967488280109,-194.531418971063,0.661612256196889,-0.350556921731306,-10.9586338629394,
52.663,0.241,95,95,2,94.25,0,5.75707915240497,-205.16478029984,0.73607480484884,-0.361631016446794,-11.0544934511953,
52.664,0.241999999999997,95,95,2,94.25,0,5.37402725686772,-217.049767715858,0.816939846319244,-0.372466350781958,-11.0111445997739,
52.665,0.242999999999995,95,95,2,94.25,0,4.98106570918532,-228.370030268522,0.904456272911403,-0.382887941638456,-10.7828394056614,
52.666,0.244,95,95,2,94.25,0,4.57882659672836,-242.469370115876,0.999151284171603,-0.392771921471223,-10.3844305929785,
52.667,0.244999999999997,95,95,2,94.25,0,4.16795901233185,-258.276060927799,1.10202131699685,-0.402044384606457,-9.8618081306264,
52.668,0.245999999999995,95,95,2,94.25,0,3.74908347395431,-274.220031119187,1.21354611061692,-0.410681429008954,-9.2652925246728,
52.669,0.247,95,95,2,94.25,0,3.32284106005352,-289.343050904098,1.3336533548504,-0.418683214840206,-8.6370924509446,
52.67,0.247999999999998,95,95,2,94.25,0,2.88995622269888,-304.524766611381,1.46219154164807,-0.42602507827997,-7.9943866851791,
52.671,0.248999999999995,95,95,2,94.25,0,2.45119884169318,-319.9654707602,1.59919139215445,-0.432653873413803,-7.3259196654311,
52.672,0.25,95,95,2,94.25,0,2.00732238352276,-335.281313895409,1.74461570315469,-0.438531341059798,-6.6173173792609,
52.673,0.250999999999998,95,95,2,94.5,0,1.55897919019694,-352.991077200929,1.89890682400576,-0.443680755567624,-5.8844499508957,
52.674,0.251999999999995,95,95,2,94.5,0,1.10677258105904,-371.343346609653,2.06268123084239,-0.448162197522824,-5.1674386834889,
52.675,0.253,95,95,2,94.5,0,0.651391013388858,-389.802770048008,2.2359871867572,-0.452000071953961,-4.4887634637689,
52.676,0.253999999999998,95,95,2,94.5,0,0.193555076761666,-408.514390775158,2.41873632928272,-0.4551653907976,-3.8291780121065,
52.677,0.254999999999995,95,95,2,94.5,0,-0.266052680147838,-429.125125847142,2.6112291389495,-0.457631172024783,-3.1572242349516,
52.678,0.256,95,95,2,94.5,0,-0.726612653388561,-452.474486086301,2.81424388579005,-0.459361875724176,-2.4551192537828,
52.679,0.256999999999998,95,95,2,94.5,0,-1.1869769906011,-474.340940787025,3.0275802706455,-0.460215617532902,-1.6881383905299,
52.68,0.257999999999996,95,95,2,94.5,0,-1.6458079954232,-495.160006811787,3.24999881762687,-0.459963028303862,-0.7849310645963,
52.681,0.259,95,95,2,94.5,0,-2.10181059202607,-516.492991150514,3.48065701459282,-0.458442482073463,0.3010770181179,
52.682,0.259999999999998,95,95,2,94.5,0,-2.55398820720587,-539.696706680159,3.71944968396409,-0.455703624641718,1.5056524903951,
52.683,0.260999999999996,95,95,2,94.5,0,-3.00164614869593,-563.889009862953,3.96646413902685,-0.451969207499799,2.6720319843934,
52.684,0.262,95,95,2,94.5,0,-3.44414701026373,-588.520985087328,4.22143534684928,-0.447466719620304,3.6661704501396,
52.685,0.262999999999998,95,95,2,94.5,0,-3.88071176895539,-613.809855545559,4.48388298350349,-0.442267154681636,4.4811897759741,
52.686,0.263999999999996,95,95,2,94.5,0,-4.31037980590686,-639.718993820738,4.75318362348813,-0.436276573032445,5.227746834073,
52.687,0.264999999999993,95,95,2,94.5,0,-4.73213259576842,-667.227861845352,5.02878786477712,-0.429362479346554,6.0303302470441,
52.688,0.265999999999998,95,95,2,94.5,0,-5.14497032859824,-695.829029268023,5.31014852309977,-0.421452846879011,6.9357017093766,
52.689,0.266999999999996,95,95,2,94.5,0,-5.54787284469873,-725.331406480687,5.59644308077257,-0.412531684920543,7.9144296803249,
52.69,0.267999999999994,95,95,2,94.5,0,-5.93973909270279,-755.551162058596,5.88659702870663,-0.40257220069036,8.929199792705,
52.691,0.268999999999998,95,95,2,94.5,0,-6.31944467884589,-786.566916172678,6.17937245310497,-0.391528929874701,9.9731235243113,
52.692,0.269999999999996,95,95,2,94.5,0,-6.685874679738,-818.504567584836,6.47344562571756,-0.379371109126091,11.0524998199015,
52.693,0.270999999999994,95,95,2,94.5,0,-7.03792033572484,-850.907854745159,6.76730032138343,-0.366097372995826,12.1582303832212,
52.694,0.271999999999998,95,95,2,94.5,0,-7.37448619820946,-883.497425997186,7.0591711259889,-0.351717021407755,13.2709461531103,
52.695,0.272999999999996,95,95,2,94.5,0,-7.69453178411108,-916.141879529543,7.34715443396334,-0.336253717560386,14.3732526285186,
52.696,0.273999999999994,95,95,2,94.5,0,-7.99702173597051,-948.760213379818,7.62921150611669,-0.319734978663863,15.4550486843258,
52.697,0.274999999999999,95,95,2,94.5,0,-8.28085394798402,-981.125014419986,7.903093302686,-0.302159320118311,16.5191842764855,
52.698,0.275999999999996,95,95,2,94.5,0,-8.54489006897175,-1013.05575949629,8.16636118073258,-0.283490706659552,17.5864691248054,
52.699,0.276999999999994,95,95,2,94.5,0,-8.78804371270195,-1044.06584136844,8.41645948715576,-0.263710205118205,18.6742934095733,
52.7,0.277999999999999,95,95,2,94.5,0,-9.00925651781452,-1073.63005018742,8.65069021142898,-0.24283613532217,19.775005592977,
52.701,0.278999999999996,95,95,2,94.5,0,-9.20742331193398,-1101.38877594619,8.86619846539116,-0.220881253399926,20.8702429574913,
52.702,0.279999999999994,95,95,2,94.5,0,-9.3814587875994,-1126.83674178911,9.06009360932561,-0.197841201881181,21.9561891633316,
52.703,0.280999999999999,95,95,2,94.5,0,-9.53039468256353,-1149.44086209142,9.22960333038597,-0.173744996991245,23.031346651152,
52.704,0.281999999999996,95,95,2,94.5,0,-9.65342478288317,-1168.59500055793,9.37219742274911,-0.14869403078117,24.0657872746204,
52.705,0.282999999999994,95,95,2,94.5,0,-9.74986839961774,-1183.78723139709,9.48563354794506,-0.122825893637466,25.009689094122,
52.706,0.283999999999999,95,95,2,94.5,0,-9.81916383569267,-1194.53152064115,9.5680368654689,-0.096275107612199,25.8277805280842,
52.707,0.284999999999997,95,95,2,94.5,0,-9.86092281203683,-1200.2987110688,9.61803969496602,-0.069178952353591,26.5096021308004,
52.708,0.285999999999994,95,95,2,94.5,0,-9.87497104073373,-1200.64909575551,9.6349042269058,-0.041706689969213,27.0453766263367,
52.709,0.286999999999999,95,95,2,94.5,0,-9.86141262606181,-1195.51686348013,9.61866012105678,-0.014079459980432,27.4059205279679,
52.71,0.287999999999997,95,95,2,94.5,0,-9.82062574244016,-1185.6574025676,9.57009978222071,0.013444962346193,27.5498974088133,
52.711,0.288999999999994,95,95,2,94.5,0,-9.7531607055323,-1171.03914027549,9.49060247259894,0.040621788922594,27.4509859002046,
52.712,0.289999999999999,95,95,2,94.5,0,-9.65969116371165,-1151.74907003671,9.38204749771678,0.067262942395834,27.1204033705199,
52.713,0.290999999999997,95,95,2,94.5,0,-9.54103157127695,-1128.2221825064,9.24677726792198,0.093225205531025,26.5981883027736,
52.714,0.291999999999994,95,95,2,94.5,0,-9.39812013431674,-1101.5418740947,9.08744787521644,0.118378130608137,25.923128819182,
52.715,0.292999999999999,95,95,2,94.5,0,-9.23200916775123,-1072.28375668569,8.90689973687954,0.142595742484151,25.1151325342063,
52.716,0.293999999999997,95,95,2,94.5,0,-9.04382654430943,-1041.13992585071,8.70804493036768,0.165772604746811,24.1859809523372,
52.717,0.294999999999995,95,95,2,94.5,0,-8.83477008408565,-1008.55795493912,8.49379363862462,0.187823277413506,23.1512302678767,
52.718,0.295999999999999,95,95,2,94.5,0,-8.60609735423943,-974.06055798391,8.26710824482774,0.208679190075915,22.0301015441987,
52.719,0.296999999999997,95,95,2,94.5,0,-8.35906932876664,-938.755118812184,8.03084870496157,0.228294437647459,20.8421411364353,
52.72,0.297999999999995,95,95,2,94.5,0,-8.09499749637391,-903.426359116317,7.7876145857233,0.246634578860801,19.6049151913429,
