phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.622,0.311622,0.0163763173754,16.3763173754,-0.37079693902195476,510.903043039,27.16646750357325,27.16646750357325,-483.73657553542677,2000000.0,250.0,104,73,73,4426.5146484375,-0.011147184250870008,-0.0028272361963447294,27.16646750357325,0.0,104,73,73,4426.5146484375,-0.011147184250870008,-0.0028272361963447294,25.782222802262723,0.0,104,31,30,25806.03125,-0.0072231481317430735,0.00020273417612770572,0.00015388941392302513,0.00015388941392302513,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05140076678799009,0.05140076678799009,0.0251
0.624,0.312624,0.0160043917765,16.0043917765,-0.37133575379241446,490.462487537,26.125759510723835,26.125759510723835,-464.3367280262762,2000000.0,250.0,106,75,75,4391.59814453125,-0.0107885123808628,-0.0028272362211018234,26.125759510723835,0.0,106,75,75,4391.59814453125,-0.0107885123808628,-0.0028272362211018234,25.7807815502384,0.0,106,31,30,25805.96484375,-0.007222943007946014,0.00020278109150240198,0.00015473576786462218,0.00015473576786462218,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0517726923868901,0.0517726923868901,0.0251
0.626,0.313626,0.0156321605248,15.632160524800002,-0.37149297524949976,470.931878897,25.123528491856444,25.123528491856444,-445.8083504051435,2000000.0,250.0,102,71,71,4307.99267578125,-0.010460217263554616,-0.0028272350146170714,25.123528491856444,0.0,102,71,71,4307.99267578125,-0.010460217263554616,-0.0028272350146170714,25.77931024754112,0.0,102,31,30,25805.88671875,-0.007222738582640886,0.00020282762125134468,0.00015232163423206657,0.00015232163423206657,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05214492363859009,0.05214492363859009,0.0251
0.628,0.314628,0.0152599198541,15.2599198541,-0.3713536443612764,452.287670788,24.115491621004004,24.115491621004004,-428.172179166996,2000000.0,250.0,99,69,69,4259.21875,-0.010130134143875797,-0.0024057914620083144,24.115491621004004,0.0,99,69,69,4259.21875,-0.010130134143875797,-0.0024057914620083144,25.778007042948573,0.0,99,30,29,25530.525390625,-0.00722255022265017,0.00020286931976443157,0.00013870322436559945,0.00013870322436559945,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0525171643092901,0.0525171643092901,0.0251
0.63,0.31563,0.0148879678215,14.8879678215,-0.37084050464071705,434.530594775,23.07739212107456,23.07739212107456,-411.4532026539254,2000000.0,250.0,96,65,65,4247.03515625,-0.009871233064842586,-0.0012902187694717084,23.07739212107456,0.0,96,65,65,4247.03515625,-0.009871233064842586,-0.0012902187694717084,25.776859665684253,0.0,96,31,30,25589.1953125,-0.007222389103844762,0.00020290410611778498,0.00011397767229937017,0.00011397767229937017,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05288911634189009,0.05288911634189009,0.0251
0.632,0.316632,0.0145167554828,14.5167554828,-0.3698213021457084,417.464573574,21.9882863748653,21.9882863748653,-395.4762871991347,2000000.0,250.0,97,66,66,4176.88330078125,-0.0096358760747704,-0.0012902187853658308,21.9882863748653,0.0,97,66,66,4176.88330078125,-0.0096358760747704,-0.0012902187853658308,25.775873874283196,0.0,97,31,30,25588.26171875,-0.0072222440503537655,0.00020293574925744906,0.0001000025513349101,0.0001000025513349101,0.0,0.0,0.0,0.0,0.0,0.0,0,0.053260328680590094,0.053260328680590094,0.0251
0.634,0.317634,0.014146845932,14.146845932,-0.36823569890220575,400.807355642,20.72300120342063,20.72300120342063,-380.0843544385794,2000000.0,250.0,92,61,61,3971.50830078125,-0.009283524507278141,-0.001290218785365881,20.72300120342063,0.0,92,61,61,3971.50830078125,-0.009283524507278141,-0.001290218785365881,25.77484667408104,0.0,92,31,30,25588.17578125,-0.00722212134860456,0.00020296330330893397,9.402172872796655e-05,9.402172872796655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0536302382313901,0.0536302382313901,0.0251
0.636,0.318636,0.0137788111422,13.7788111422,-0.36607593193613575,384.455960837,19.636424995089573,19.636424995089573,-364.81953584191047,2000000.0,250.0,100,69,69,3922.9501953125,-0.008833366830266628,-0.0012902183913147975,19.636424995089573,0.0,100,69,69,3922.9501953125,-0.008833366830266628,-0.0012902183913147975,25.773921630411447,0.0,100,31,30,25805.599609375,-0.007221989333629608,0.00020299376774346456,9.586689702700824e-05,9.586689702700824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05399827302119009,0.05399827302119009,0.0251
0.638,0.319638,0.0134132297644,13.4132297644,-0.36333481721556815,368.616863329,18.637261595765324,18.637261595765324,-349.9796017332347,2000000.0,250.0,100,69,69,3857.602783203125,-0.008525086091148742,-0.0012902196565013125,18.637261595765324,0.0,100,69,69,3857.602783203125,-0.008525086091148742,-0.0012902196565013125,25.773050663525922,0.0,100,31,30,25805.5546875,-0.007221865700557828,0.00020302166376495734,9.389290789840743e-05,9.389290789840743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.054363854398990094,0.054363854398990094,0.0251
0.64,0.32064,0.0130506881685,13.0506881685,-0.3600710230039903,353.651537898,17.653729549051285,17.653729549051285,-335.99780834894875,2000000.0,250.0,90,60,60,3836.93408203125,-0.008266163577753165,-0.0012168268487001037,17.653729549051285,0.0,90,60,60,3836.93408203125,-0.008266163577753165,-0.0012168268487001037,25.772197395818203,0.0,90,30,29,25530.1875,-0.007221741368994117,0.00020304987992858514,8.964056905824691e-05,8.964056905824691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0547263959948901,0.0547263959948901,0.0251
0.642,0.321642,0.0126916474343,12.6916474343,-0.35647468797405146,339.857954159,16.671443796567353,16.671443796567353,-323.1865103624326,2000000.0,250.0,86,55,55,3673.703369140625,-0.0080193381622734,-0.0005020399768979,16.671443796567353,0.0,86,55,55,3673.703369140625,-0.0080193381622734,-0.0005020399768979,25.77137879088917,0.0,86,31,30,25587.98828125,-0.007221627281978726,0.00020307500381022692,7.899635966168717e-05,7.899635966168717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055085436729090095,0.055085436729090095,0.0251
0.644,0.322644,0.0123363128938,12.336312893799999,-0.35277675389221486,327.241288811,15.66244561557093,15.66244561557093,-311.5788431954291,2000000.0,250.0,91,60,60,3745.203125,-0.007824305146478309,-0.0005020399768979166,15.66244561557093,0.0,91,60,60,3745.203125,-0.007824305146478309,-0.0005020399768979166,25.770664823141136,0.0,91,31,30,25587.94921875,-0.007221524603664875,0.00020309764659032226,7.236914825625718e-05,7.236914825625718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05544077126959009,0.05544077126959009,0.0251
0.646,0.323646,0.0119846828195,11.984682819500001,-0.34909439950099674,315.286636681,14.571669588002084,14.571669588002084,-300.71496709299794,2000000.0,250.0,90,59,59,3670.30419921875,-0.007752450790813117,-0.0005020399612834234,14.571669588002084,0.0,90,59,59,3670.30419921875,-0.007752450790813117,-0.0005020399612834234,25.76999081725411,0.0,90,31,30,25588.8046875,-0.007221429608762264,0.0002031186959357001,6.471072265412658e-05,6.471072265412658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.055792401343890095,0.055792401343890095,0.0251
0.648,0.324648,0.0116367277172,11.6367277172,-0.345386924051895,303.54495177,13.386346192636662,13.386346192636662,-290.15860557736335,2000000.0,250.0,89,58,58,3399.697021484375,-0.006945120490445933,-0.0005020399612834565,13.386346192636662,0.0,89,58,58,3399.697021484375,-0.006945120490445933,-0.0005020399612834565,25.769429263987924,0.0,89,31,30,25588.771484375,-0.007221348118036985,0.00020313740242272615,6.800151459174231e-05,6.800151459174231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056140356446190094,0.056140356446190094,0.0251
0.65,0.32565,0.0112925274237,11.292527423700001,-0.34155807979041786,291.99512292,12.395847477328413,12.395847477328413,-279.59927544267157,2000000.0,250.0,95,64,64,3281.2275390625,-0.006539869959687791,-0.0004352473561115395,12.395847477328413,0.0,95,64,64,3281.2275390625,-0.006539869959687791,-0.0004352473561115395,25.768748410057025,0.0,95,31,30,25805.34765625,-0.007221253355965018,0.0002031590192927979,6.546459189848974e-05,6.546459189848974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05648455673969009,0.05648455673969009,0.0251
0.652,0.326652,0.0109522453253,10.9522453253,-0.3375621546906178,280.71978956,11.47341519395406,11.47341519395406,-269.2463743660459,2000000.0,250.0,89,58,58,3186.3779296875,-0.006251515145176925,-0.0004352497624721595,11.47341519395406,0.0,89,58,58,3186.3779296875,-0.006251515145176925,-0.0004352497624721595,25.768149942142244,0.0,89,31,30,25588.708984375,-0.007221165345981717,0.00020317905728006735,6.535230932058766e-05,6.535230932058766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05682483883809009,0.05682483883809009,0.0251
0.654,0.327654,0.0106160528657,10.6160528657,-0.3333760353792403,269.64208926,10.55943239631047,10.55943239631047,-259.0826568636895,2000000.0,250.0,87,56,56,3174.5107421875,-0.0060030278988734715,-0.0005978861188862012,10.55943239631047,0.0,87,56,56,3174.5107421875,-0.0060030278988734715,-0.0005978861188862012,25.767540371551974,0.0,87,31,30,25587.7890625,-0.0072210782673209906,0.00020319863688200712,6.212988955667242e-05,6.212988955667242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057161031297690096,0.057161031297690096,0.0251
0.656,0.328656,0.0102841597504,10.2841597504,-0.32893190320359267,258.667571453,9.651493627171291,9.651493627171291,-249.0160778258287,2000000.0,250.0,79,48,48,3027.0771484375,-0.005766965488192315,-0.0005497519708250048,9.651493627171291,0.0,79,48,48,3027.0771484375,-0.005766965488192315,-0.0005497519708250048,25.76697461101533,0.0,79,31,30,25587.7578125,-0.007220998173579574,0.00020321671763667837,5.7516717788530514e-05,5.7516717788530514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057492924412990094,0.057492924412990094,0.0251
0.658,0.329658,0.00995687333168,9.956873331679999,-0.32415008493512953,247.93486637,8.721859853804993,8.721859853804993,-239.213006516195,2000000.0,250.0,83,52,52,2942.449462890625,-0.005567264105614006,-0.0005490504166123789,8.721859853804993,0.0,83,52,52,2942.449462890625,-0.005567264105614006,-0.0005490504166123789,25.766389799477242,0.0,83,31,30,25587.71875,-0.0072209183126688,0.00020323495846241713,5.5546497605973855e-05,5.5546497605973855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057820210831710094,0.057820210831710094,0.0251
0.66,0.33066,0.00963456298019,9.63456298019,-0.3190072643962063,237.666028227,7.742776801847012,7.742776801847012,-229.92325142515298,2000000.0,250.0,77,47,47,2816.12939453125,-0.005460439800551997,-0.0005453168802209141,7.742776801847012,0.0,77,47,47,2816.12939453125,-0.005460439800551997,-0.0005453168802209141,25.76587381616766,0.0,77,30,29,25529.841796875,-0.007220844039693475,0.00020325162768131122,5.3267605835571885e-05,5.3267605835571885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0581425211832001,0.0581425211832001,0.0251
0.662,0.331662,0.00931758277383,9.317582773829999,-0.31354024679640524,227.973451223,6.633164338593152,6.633164338593152,-221.34028688440685,2000000.0,250.0,78,48,48,2568.88720703125,-0.004797994555685093,-0.0003597848228149708,6.633164338593152,0.0,78,48,48,2568.88720703125,-0.004797994555685093,-0.0003597848228149708,25.76529169360387,0.0,78,30,29,25529.8125,-0.007220757659524679,0.00020327184029156342,5.8803856518352404e-05,5.8803856518352404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058459501389560097,0.058459501389560097,0.0251
0.664,0.332664,0.00900622832561,9.006228325610001,-0.3077910506986017,218.775235324,5.708631880922496,5.708631880922496,-213.0666034430775,2000000.0,250.0,81,51,50,22397.962890625,-0.0043784468880368604,6.568962070438444e-05,5.708631880922496,0.0,81,51,50,22397.962890625,-0.0043784468880368604,6.568962070438444e-05,25.764724085939694,0.0,81,30,29,25529.775390625,-0.007220676634460688,0.00020329011749709025,5.808803689433262e-05,5.808803689433262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05877085583778009,0.05877085583778009,0.0251
0.666,0.333666,0.00870076950823,8.70076950823,-0.30179583551896183,209.943079088,4.865866409894407,4.865866409894407,-205.07721267810558,2000000.0,250.0,78,47,45,42195.6484375,-0.004087145501538554,0.00023501591090880486,4.865866409894407,0.0,78,47,45,42195.6484375,-0.004087145501538554,0.00023501591090880486,25.76413148075727,0.0,78,31,30,25805.123046875,-0.007220596307888627,0.00020330843835836276,5.538599725696258e-05,5.538599725696258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0590763146551601,0.0590763146551601,0.0251
0.668,0.334668,0.00840142947123,8.40142947123,-0.29562761599301357,201.45983143,4.064048863371992,4.064048863371992,-197.39578256662801,2000000.0,250.0,76,45,44,21999.740234375,-0.0038552108224312043,0.0002741909812708912,4.064048863371992,0.0,76,45,44,21999.740234375,-0.0038552108224312043,0.0002741909812708912,25.76363140262111,0.0,76,31,30,25587.423828125,-0.007220522267743945,0.00020332510030129924,5.193736433284357e-05,5.193736433284357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05937565469216009,0.05937565469216009,0.0251
0.67,0.33567,0.00810833176578,8.108331765780001,-0.28937724328343206,193.37776598,3.27953544276475,3.27953544276475,-190.09823053723525,2000000.0,250.0,75,44,44,1721.653564453125,-0.003647490864688352,-5.367026699087951e-05,3.27953544276475,0.0,75,44,44,1721.653564453125,-0.003647490864688352,-5.367026699087951e-05,25.7631455361165,0.0,75,31,30,25588.4453125,-0.0072204493917524815,0.0002033413402386941,4.9603080697124824e-05,4.9603080697124824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059668752397610096,0.059668752397610096,0.0251
0.672,0.336672,0.00782151747569,7.821517475689999,-0.28311886053393964,185.752169732,2.515749223188533,2.515749223188533,-183.23642050881148,2000000.0,250.0,76,45,43,41405.49609375,-0.0034326967538817746,0.0003892388297590532,2.515749223188533,0.0,76,45,43,41405.49609375,-0.0034326967538817746,0.0003892388297590532,25.76265330059666,0.0,76,31,30,25587.376953125,-0.007220382569357753,0.0002033564742305316,4.652744246413931e-05,4.652744246413931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05995556668770009,0.05995556668770009,0.0251
0.674,0.337674,0.00754096156927,7.540961569269999,-0.2769124301696668,178.467263164,1.8974296923092702,1.8974296923092702,-176.56983347169074,2000000.0,250.0,70,39,35,81103.5,-0.0032574235771681836,0.0003892388297590532,1.8974296923092702,0.0,70,39,35,81103.5,-0.0032574235771681836,0.0003892388297590532,25.76211615178421,0.0,70,31,30,25588.376953125,-0.00722030783072114,0.00020337465684860945,5.728570613428019e-05,5.728570613428019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060236122594120096,0.060236122594120096,0.0251
0.676,0.338676,0.00726658496563,7.26658496563,-0.2707948976646697,171.307493337,1.471530073887132,1.471530073887132,-169.8359632631129,2000000.0,250.0,65,34,32,40927.65625,-0.0031412304804760566,0.0003892388297590532,1.471530073887132,0.0,65,34,32,40927.65625,-0.0031412304804760566,0.0003892388297590532,25.761447655714466,0.0,65,31,30,25587.31640625,-0.007220211438834667,0.00020339887123554945,7.873139838920906e-05,7.873139838920906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060510499197760095,0.060510499197760095,0.0251
0.678,0.339678,0.00699828859435,6.99828859435,-0.26476997046407114,164.249013287,1.0961875482004393,1.0961875482004393,-163.15282573879955,2000000.0,250.0,63,32,29,60801.5859375,-0.002680038539251299,0.0011592014061997946,1.0961875482004393,0.0,63,32,29,60801.5859375,-0.002680038539251299,0.0011592014061997946,25.760567836270454,0.0,63,31,30,25804.9609375,-0.0072200847789645195,0.0002034293720498681,9.785187285160646e-05,9.785187285160646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060778795569040096,0.060778795569040096,0.0251
0.68,0.34068,0.00673598594482,6.7359859448199995,-0.25881987893712477,157.463746422,0.8254312426890409,0.8254312426890409,-156.63831517931098,2000000.0,250.0,61,30,28,40630.8046875,-0.0022628316957004277,0.00045257336662178627,0.8254312426890409,0.0,61,30,28,40630.8046875,-0.0022628316957004277,0.00045257336662178627,25.75955947279376,0.0,61,31,30,25587.21484375,-0.0072199441492557526,0.00020346228120615706,0.00010442729399073869,0.00010442729399073869,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061041098218570095,0.061041098218570095,0.0251
0.682,0.341682,0.00647961355696,6.47961355696,-0.25293194284431086,151.070498291,0.6292318397817267,0.6292318397817267,-150.44126645121827,2000000.0,250.0,58,28,27,20522.32421875,-0.0019848996645870885,0.0003892388297590532,0.6292318397817267,0.0,58,28,27,20522.32421875,-0.0019848996645870885,0.0003892388297590532,25.75850726864997,0.0,58,30,29,25529.4375,-0.007219790481030941,0.00020349776605144143,0.0001077284905477427,0.0001077284905477427,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06129747060643009,0.06129747060643009,0.0251
0.684,0.342684,0.00622911033136,6.229110331359999,-0.24710049459081773,145.014223795,0.4795805335415539,0.4795805335415539,-144.53464326145843,2000000.0,250.0,58,27,25,40437.04296875,-0.0017765565518154044,0.0003892388297590532,0.4795805335415539,0.0,58,27,25,40437.04296875,-0.0017765565518154044,0.0003892388297590532,25.757124659902956,0.0,58,31,30,25587.037109375,-0.0072196361143141985,0.0002035332508967258,0.00010969828872475773,0.00010969828872475773,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061547973832030096,0.061547973832030096,0.0251
0.686,0.343686,0.0059844241658,5.9844241658,-0.24131121986526827,139.148854133,0.36463190131188067,0.36463190131188067,-138.78422223168812,2000000.0,250.0,55,25,23,40365.15625,-0.0015843064388758165,0.0003892388297590532,0.36463190131188067,0.0,55,25,23,40365.15625,-0.0015843064388758165,0.0003892388297590532,25.756081311842717,0.0,55,30,29,25529.26953125,-0.007219482213258743,0.00020356851018732414,0.00011204424663446844,0.00011204424663446844,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061792659997590094,0.061792659997590094,0.0251
0.688,0.344688,0.00574552264675,5.7455226467500005,-0.23555570091317302,133.400112167,0.2701445874226614,0.2701445874226614,-133.12996757957734,2000000.0,250.0,55,24,22,40313.8359375,-0.0013998927105004777,8.779006199843321e-05,0.2701445874226614,0.0,55,24,22,40313.8359375,-0.0013998927105004777,8.779006199843321e-05,25.754934128073778,0.0,55,31,30,25804.634765625,-0.007219320861622691,0.00020360558846732602,0.00011298547178739682,0.00011298547178739682,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06203156151664009,0.06203156151664009,0.0251
0.69,0.34569,0.00551237054117,5.51237054117,-0.22983380751995997,127.751573208,0.2003044252357206,0.2003044252357206,-127.55126878276428,2000000.0,250.0,53,22,20,40251.0078125,-0.0012437035224111609,0.0001463611417210015,0.2003044252357206,0.0,53,22,20,40251.0078125,-0.0012437035224111609,0.0001463611417210015,25.753796764206154,0.0,53,31,30,25804.583984375,-0.007219159742817283,0.00020364233205327764,0.00011314164294162765,0.00011314164294162765,0.0,0.0,0.0,0.0,0.0,0.0,0,0.062264713622220094,0.062264713622220094,0.0251
0.692,0.346692,0.00528493569648,5.28493569648,-0.2241344703692607,122.214312438,0.1389499771544484,0.1389499771544484,-122.07536246084554,2000000.0,250.0,53,22,21,20206.91796875,-0.0010673244795713077,0.0002811068209802256,0.1389499771544484,0.0,53,22,21,20206.91796875,-0.0010673244795713077,0.0002811068209802256,25.75267234057235,0.0,53,31,30,25586.8046875,-0.0072189983911812305,0.0002036793521256186,0.00011443262337706983,0.00011443262337706983,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06249214846691009,0.06249214846691009,0.0251
